lat,lon,ndvi,pot_evap_mm,precip_mm,soil_moisture,temp_max_c,wind_speed,fire_count,fire_occurred,year,month
32.5,-117.0,0.375775,65.17607532441616,70.65804804581788,0.3082232475280762,16.830309640207645,0.7657230001129604,0,0,2019,1
32.5,-116.75,0.375775,78.34174297749996,68.71086115855363,0.3080554675030452,17.27017881331909,1.0657658621328074,0,0,2019,1
32.5,-116.5,0.363125,181.88518844544888,58.66929273027566,0.2555918385905604,15.29182672808247,0.599545346739625,0,0,2019,1
32.5,-116.25,0.296425,256.3492897897959,49.46881662029412,0.1937666298240744,14.298000138805776,0.2625129484274212,0,0,2019,1
32.5,-116.0,0.296425,85.4820441454649,41.43162201065209,0.1658001817682738,15.816657946186696,0.7541414234224385,0,0,2019,1
32.5,-115.75,0.12305,61.73676811158657,32.66560415643838,0.15469088092927,18.427767895114076,0.929513966540844,0,0,2019,1
32.5,-115.5,0.143125,86.93002723157406,22.904058349315196,0.0865151036170221,19.297403938539617,0.9541746718565448,0,0,2019,1
32.5,-115.25,0.32145,145.18490433692932,14.18892423528817,0.0665610067306026,20.32358765140657,1.3285718600542535,0,0,2019,1
32.5,-115.0,0.32145,202.35807076096532,7.599530172530677,0.2540303199521957,20.713026034447463,1.71963445754085,0,0,2019,1
32.5,-114.75,0.20355,171.7169377952814,9.11363343614724,0.0816626446221464,20.3090466407038,1.7739475319669638,0,0,2019,1
32.5,-114.5,0.20355,93.20154041051865,14.334594261828926,0.061809714122485,19.608196923040623,1.4935398410611176,0,0,2019,1
32.5,-114.25,0.16475,94.63481977581978,16.463240039531257,0.0730875640787104,19.282995950022094,1.1754790026594242,0,0,2019,1
32.75,-117.0,0.41285,103.47958654165268,75.6796015324035,0.3118533934316327,17.25054210539787,0.8937784843216027,0,0,2019,1
32.75,-116.75,0.41285,134.76822338998318,76.49705688375619,0.3063164987871724,16.86679685038905,1.0742574240069351,0,0,2019,1
32.75,-116.5,0.395175,277.98167057335377,54.52105904835847,0.2396422663042622,14.517607830416807,0.0395880268644008,0,0,2019,1
32.75,-116.25,0.22185,64.31793607771397,40.59799889940408,0.1487382611920757,16.04524395850399,0.8004692831701486,0,0,2019,1
32.75,-116.0,0.22185,53.76533046364784,33.90255699772027,0.1698358238384287,17.937116487564595,1.1687742373666856,0,0,2019,1
32.75,-115.75,0.1168,126.50381959974766,28.359790694896247,0.1778189443772839,19.25067143594066,1.161600171491542,0,0,2019,1
32.75,-115.5,0.324875,155.97890503704548,22.86405618209031,0.1727733714606173,20.13042405651464,0.8923485492816092,0,0,2019,1
32.75,-115.25,0.324875,174.22140575945377,16.38601849693444,0.1930734624144851,20.39258137364544,1.2294057248593673,0,0,2019,1
32.75,-115.0,0.312625,89.73381668329239,10.67729423660424,0.0675249715005197,20.20512419669859,1.7831590315876056,0,0,2019,1
32.75,-114.75,0.22605,181.66551180183887,9.516154778186348,0.1026936961758521,20.64795148295741,2.000766743488749,0,0,2019,1
32.75,-114.5,0.22605,101.95777751505376,14.24729580897477,0.0569514048996792,20.221216558641004,1.5781225522895808,0,0,2019,1
32.75,-114.25,0.18865,121.2067138403654,17.47607941645768,0.0726427570466072,20.12731569351689,1.174953847545218,0,0,2019,1
33.0,-117.25,0.3487,81.77357167005539,98.9923676373401,0.3139449909169187,16.655511966828385,0.2871571841509489,0,0,2019,1
33.0,-117.0,0.412925,74.05313290655613,86.90431843418267,0.3262101552819694,17.223901367187523,0.8695695915895515,0,0,2019,1
33.0,-116.75,0.447225,110.27601733803748,80.84666858333733,0.312071713068152,16.554524993896507,0.9106317854352578,0,0,2019,1
33.0,-116.5,0.306375,150.3828652203083,50.76012517232087,0.2033769904926259,15.254097280194683,0.2762418780069198,0,0,2019,1
33.0,-116.25,0.108675,54.45212684571743,35.93150655645516,0.134998357424172,17.073492407029676,0.9399611284514116,0,0,2019,1
33.0,-116.0,0.108675,48.11936058104038,29.2277162792125,0.1415467569904943,18.00976530505767,1.190804860216316,0,0,2019,1
33.0,-115.75,0.2441,60.62864512205124,24.925363612357643,0.1255025504737771,19.07949809412804,1.1078483156432457,0,0,2019,1
33.0,-115.5,0.3885,196.2063442915678,21.88099677580979,0.1835759583339896,20.322299145114076,0.845040460681448,0,0,2019,1
33.0,-115.25,0.3885,188.84704820811749,17.169752520505455,0.173391060162616,20.379315333212617,1.180799252539025,0,0,2019,1
33.0,-115.0,0.15615,85.54507978260517,13.045856160108116,0.0855223594173308,20.021435940650235,1.7257894802927891,0,0,2019,1
33.0,-114.75,0.172525,117.3661593347788,10.641814571801689,0.0465476077090027,19.999234033400057,2.321733593823435,0,0,2019,1
33.0,-114.5,0.172525,107.85410180687904,14.538524103347328,0.0552917090795373,19.904843902587917,2.104092918520359,0,0,2019,1
